filename,target
EN2_STAR_CHR_0105869290_20080415T231048_20080907T224903.csv,CoRoT
EN2_STAR_CHR_0105797802_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105820307_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105825967_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105781501_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105872954_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105832844_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105813261_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105793278_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105815617_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105866457_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105852958_20080415T231048_20080907T230359.csv,CoRoT
EN2_STAR_CHR_0105888341_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105860707_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105881576_20080415T231048_20080907T224903.csv,CoRoT
EN2_STAR_CHR_0105872980_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105793583_20080415T231048_20080907T230359.csv,CoRoT
EN2_STAR_CHR_0105806633_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105818018_20080415T231048_20080907T230359.csv,CoRoT
EN2_STAR_CHR_0105817731_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105780552_20080415T231048_20080907T230359.csv,CoRoT
EN2_STAR_CHR_0105855175_20080415T231048_20080907T224903.csv,CoRoT
EN2_STAR_CHR_0105810321_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105760777_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105851935_20080415T231048_20080907T230359.csv,CoRoT
EN2_STAR_CHR_0105824525_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105832846_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105825662_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105758476_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105774042_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105766060_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105861404_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105826214_20080415T231048_20080907T224903.csv,CoRoT
EN2_STAR_CHR_0105798267_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105817242_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105798028_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105878079_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105773288_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105757799_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105814409_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105856252_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105790584_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105802305_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105807087_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105776852_20080415T231048_20080907T224903.csv,CoRoT
EN2_STAR_CHR_0105877572_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105888941_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105762804_20080415T231048_20080907T230359.csv,CoRoT
EN2_STAR_CHR_0105779534_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105875375_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105772869_20080415T231048_20080907T230359.csv,CoRoT
EN2_STAR_CHR_0105881179_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105751329_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105828703_20080415T231048_20080907T224903.csv,CoRoT
EN2_STAR_CHR_0105780404_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105850044_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105865117_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105823533_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105857265_20080415T231048_20080907T230359.csv,CoRoT
EN2_STAR_CHR_0105882663_20080415T231048_20080907T224903.csv,CoRoT
EN2_STAR_CHR_0105781128_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105882306_20080415T231048_20080907T224903.csv,CoRoT
EN2_STAR_CHR_0105821423_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105786124_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105851077_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105804279_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105774217_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105812234_20080415T231048_20080907T230359.csv,CoRoT
EN2_STAR_CHR_0105802034_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105826514_20080415T231048_20080907T224903.csv,CoRoT
EN2_STAR_CHR_0105780048_20080415T231048_20080907T230359.csv,CoRoT
EN2_STAR_CHR_0105796186_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105858183_20080415T231048_20080907T224903.csv,CoRoT
EN2_STAR_CHR_0105780160_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105795402_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105751885_20080415T231048_20080907T224903.csv,CoRoT
EN2_STAR_CHR_0105851029_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105813016_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105764107_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105832921_20080415T231048_20080907T230359.csv,CoRoT
EN2_STAR_CHR_0105860266_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105826377_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105871264_20080415T231048_20080907T224903.csv,CoRoT
EN2_STAR_CHR_0105752987_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105833352_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105868607_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105826951_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105859343_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105790295_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105780564_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105866729_20080415T231048_20080907T230359.csv,CoRoT
EN2_STAR_CHR_0105820129_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105777049_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105877753_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105871651_20080415T231048_20080907T224903.csv,CoRoT
EN2_STAR_CHR_0105873602_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105850119_20080415T231048_20080907T224903.csv,CoRoT
EN2_STAR_CHR_0105778567_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105755761_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105758561_20080415T231048_20080907T224903.csv,CoRoT
EN2_STAR_CHR_0105884901_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105838725_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105836212_20080415T231048_20080907T230359.csv,CoRoT
EN2_STAR_CHR_0105777421_20080415T231048_20080907T230359.csv,CoRoT
EN2_STAR_CHR_0105820485_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105851907_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105793180_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105820777_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105823007_20080415T231048_20080907T230359.csv,CoRoT
EN2_STAR_CHR_0105817053_20080415T231048_20080907T224935.csv,CoRoT
EN2_STAR_CHR_0105850285_20080415T231048_20080907T225807.csv,CoRoT
EN2_STAR_CHR_0105772642_20080415T231048_20080907T230359.csv,CoRoT
lc_745593.dat,LINEAR
lc_745776.dat,LINEAR
lc_745697.dat,LINEAR
lc_745744.dat,LINEAR
lc_745968.dat,LINEAR
lc_745768.dat,LINEAR
lc_745654.dat,LINEAR
lc_745975.dat,LINEAR
lc_745720.dat,LINEAR
lc_745434.dat,LINEAR
lc_746259.dat,LINEAR
lc_745698.dat,LINEAR
lc_745460.dat,LINEAR
lc_746233.dat,LINEAR
lc_745859.dat,LINEAR
lc_745667.dat,LINEAR
lc_745539.dat,LINEAR
lc_745662.dat,LINEAR
lc_745485.dat,LINEAR
lc_745821.dat,LINEAR
lc_746186.dat,LINEAR
lc_746298.dat,LINEAR
lc_745456.dat,LINEAR
lc_746271.dat,LINEAR
lc_746031.dat,LINEAR
lc_745333.dat,LINEAR
lc_746170.dat,LINEAR
lc_745979.dat,LINEAR
lc_745750.dat,LINEAR
lc_745414.dat,LINEAR
lc_745869.dat,LINEAR
lc_746129.dat,LINEAR
lc_745549.dat,LINEAR
lc_745347.dat,LINEAR
lc_745679.dat,LINEAR
lc_745418.dat,LINEAR
lc_745511.dat,LINEAR
lc_745582.dat,LINEAR
lc_746034.dat,LINEAR
lc_745643.dat,LINEAR
lc_745877.dat,LINEAR
lc_745486.dat,LINEAR
lc_746311.dat,LINEAR
lc_745704.dat,LINEAR
lc_745569.dat,LINEAR
lc_745364.dat,LINEAR
lc_745350.dat,LINEAR
lc_746050.dat,LINEAR
lc_746055.dat,LINEAR
lc_745656.dat,LINEAR
lc_746152.dat,LINEAR
lc_745385.dat,LINEAR
lc_746290.dat,LINEAR
lc_745389.dat,LINEAR
lc_745680.dat,LINEAR
lc_745678.dat,LINEAR
lc_746001.dat,LINEAR
lc_745403.dat,LINEAR
lc_745634.dat,LINEAR
lc_745856.dat,LINEAR
lc_746032.dat,LINEAR
lc_745938.dat,LINEAR
lc_746019.dat,LINEAR
lc_745601.dat,LINEAR
lc_746181.dat,LINEAR
lc_745912.dat,LINEAR
lc_746232.dat,LINEAR
lc_745887.dat,LINEAR
lc_745718.dat,LINEAR
lc_746208.dat,LINEAR
lc_745789.dat,LINEAR
lc_746027.dat,LINEAR
lc_746014.dat,LINEAR
lc_746219.dat,LINEAR
lc_746121.dat,LINEAR
lc_745865.dat,LINEAR
lc_745921.dat,LINEAR
lc_745878.dat,LINEAR
lc_745855.dat,LINEAR
lc_746185.dat,LINEAR
lc_745663.dat,LINEAR
lc_745903.dat,LINEAR
lc_745345.dat,LINEAR
lc_746047.dat,LINEAR
lc_745966.dat,LINEAR
lc_745885.dat,LINEAR
lc_745884.dat,LINEAR
lc_745752.dat,LINEAR
lc_746073.dat,LINEAR
lc_746071.dat,LINEAR
lc_746240.dat,LINEAR
lc_745808.dat,LINEAR
lc_745579.dat,LINEAR
lc_745336.dat,LINEAR
lc_746234.dat,LINEAR
lc_746046.dat,LINEAR
lc_746098.dat,LINEAR
lc_745621.dat,LINEAR
lc_745803.dat,LINEAR
lc_745766.dat,LINEAR
lc_746194.dat,LINEAR
lc_745449.dat,LINEAR
lc_746268.dat,LINEAR
lc_746126.dat,LINEAR
lc_745786.dat,LINEAR
lc_745700.dat,LINEAR
lc_745641.dat,LINEAR
lc_745754.dat,LINEAR
lc_745648.dat,LINEAR
lc_746326.dat,LINEAR
lc_746239.dat,LINEAR
lc_745613.dat,LINEAR
lc_746139.dat,LINEAR
lc_745584.dat,LINEAR
lc_746246.dat,LINEAR
lc_745528.dat,LINEAR
lc_746040.dat,LINEAR
lc_746099.dat,LINEAR
lc_746222.dat,LINEAR
lc_745428.dat,LINEAR
lc_746210.dat,LINEAR
lc_746136.dat,LINEAR
lc_746184.dat,LINEAR
lc_745337.dat,LINEAR
lc_745772.dat,LINEAR
lc_745411.dat,LINEAR
lc_745416.dat,LINEAR
lc_745694.dat,LINEAR
lc_746015.dat,LINEAR
lc_746133.dat,LINEAR
lc_745555.dat,LINEAR
lc_745346.dat,LINEAR
lc_745343.dat,LINEAR
lc_746284.dat,LINEAR
lc_746250.dat,LINEAR
lc_745692.dat,LINEAR
lc_745969.dat,LINEAR
lc_745828.dat,LINEAR
lc_745916.dat,LINEAR
lc_746128.dat,LINEAR
lc_745923.dat,LINEAR
lc_746146.dat,LINEAR
lc_745462.dat,LINEAR
lc_745825.dat,LINEAR
lc_745355.dat,LINEAR
lc_745736.dat,LINEAR
lc_746280.dat,LINEAR
lc_746131.dat,LINEAR
lc_746176.dat,LINEAR
lc_745804.dat,LINEAR
lc_746095.dat,LINEAR
lc_746081.dat,LINEAR
lc_745833.dat,LINEAR
lc_746256.dat,LINEAR
lc_746154.dat,LINEAR
lc_746127.dat,LINEAR
lc_745390.dat,LINEAR
lc_746213.dat,LINEAR
lc_745880.dat,LINEAR
lc_745543.dat,LINEAR
lc_746299.dat,LINEAR
lc_745627.dat,LINEAR
lc_746030.dat,LINEAR
lc_746174.dat,LINEAR
lc_745746.dat,LINEAR
lc_745749.dat,LINEAR
lc_745384.dat,LINEAR
lc_745580.dat,LINEAR
lc_745899.dat,LINEAR
lc_745513.dat,LINEAR
lc_745761.dat,LINEAR
lc_745433.dat,LINEAR
lc_745370.dat,LINEAR
lc_745695.dat,LINEAR
lc_745675.dat,LINEAR
lc_746253.dat,LINEAR
lc_745560.dat,LINEAR
lc_745349.dat,LINEAR
lc_746204.dat,LINEAR
lc_746244.dat,LINEAR
lc_745934.dat,LINEAR
lc_745448.dat,LINEAR
lc_746147.dat,LINEAR
lc_746006.dat,LINEAR
lc_745406.dat,LINEAR
lc_745437.dat,LINEAR
lc_745824.dat,LINEAR
lc_746114.dat,LINEAR
lc_745738.dat,LINEAR
lc_745851.dat,LINEAR
lc_746054.dat,LINEAR
lc_745849.dat,LINEAR
lc_745668.dat,LINEAR
lc_745904.dat,LINEAR
lc_746237.dat,LINEAR
lc_745937.dat,LINEAR
lc_746291.dat,LINEAR
lc_746144.dat,LINEAR
lc_745728.dat,LINEAR
lc_745330.dat,LINEAR
lc_745581.dat,LINEAR
lc_745576.dat,LINEAR
lc_746190.dat,LINEAR
lc_746091.dat,LINEAR
lc_746305.dat,LINEAR
lc_745450.dat,LINEAR
lc_745871.dat,LINEAR
lc_745391.dat,LINEAR
lc_746195.dat,LINEAR
lc_745902.dat,LINEAR
lc_745948.dat,LINEAR
lc_745739.dat,LINEAR
lc_745489.dat,LINEAR
lc_745681.dat,LINEAR
lc_746087.dat,LINEAR
lc_746013.dat,LINEAR
lc_746017.dat,LINEAR
lc_745503.dat,LINEAR
lc_745685.dat,LINEAR
lc_745981.dat,LINEAR
lc_746124.dat,LINEAR
lc_745537.dat,LINEAR
lc_745978.dat,LINEAR
lc_745713.dat,LINEAR
lc_746026.dat,LINEAR
lc_745632.dat,LINEAR
lc_746092.dat,LINEAR
lc_745430.dat,LINEAR
lc_745928.dat,LINEAR
lc_745857.dat,LINEAR
lc_745483.dat,LINEAR
lc_745640.dat,LINEAR
lc_745659.dat,LINEAR
lc_745990.dat,LINEAR
lc_745790.dat,LINEAR
lc_745563.dat,LINEAR
lc_745550.dat,LINEAR
lc_745701.dat,LINEAR
lc_745676.dat,LINEAR
lc_745386.dat,LINEAR
lc_745514.dat,LINEAR
lc_745616.dat,LINEAR
lc_746318.dat,LINEAR
lc_745359.dat,LINEAR
lc_745951.dat,LINEAR
lc_746153.dat,LINEAR
lc_745443.dat,LINEAR
lc_746286.dat,LINEAR
lc_746171.dat,LINEAR
lc_746094.dat,LINEAR
lc_745587.dat,LINEAR
lc_745705.dat,LINEAR
lc_745758.dat,LINEAR
lc_745481.dat,LINEAR
lc_745507.dat,LINEAR
lc_746301.dat,LINEAR
lc_746086.dat,LINEAR
lc_745764.dat,LINEAR
lc_745995.dat,LINEAR
lc_745647.dat,LINEAR
lc_745812.dat,LINEAR
lc_746130.dat,LINEAR
lc_745541.dat,LINEAR
lc_745886.dat,LINEAR
lc_745895.dat,LINEAR
lc_745470.dat,LINEAR
lc_746177.dat,LINEAR
lc_745725.dat,LINEAR
lc_745854.dat,LINEAR
lc_745962.dat,LINEAR
lc_745888.dat,LINEAR
lc_745759.dat,LINEAR
lc_745891.dat,LINEAR
lc_745358.dat,LINEAR
lc_745372.dat,LINEAR
lc_745410.dat,LINEAR
lc_745438.dat,LINEAR
lc_746216.dat,LINEAR
lc_745597.dat,LINEAR
lc_746198.dat,LINEAR
lc_745985.dat,LINEAR
lc_746149.dat,LINEAR
lc_746163.dat,LINEAR
lc_746132.dat,LINEAR
lc_745348.dat,LINEAR
lc_746016.dat,LINEAR
lc_746175.dat,LINEAR
lc_745376.dat,LINEAR
lc_745913.dat,LINEAR
lc_746093.dat,LINEAR
lc_745847.dat,LINEAR
lc_746236.dat,LINEAR
lc_745901.dat,LINEAR
lc_745672.dat,LINEAR
lc_745892.dat,LINEAR
lc_746315.dat,LINEAR
lc_745669.dat,LINEAR
lc_745466.dat,LINEAR
lc_745649.dat,LINEAR
lc_746039.dat,LINEAR
lc_746156.dat,LINEAR
lc_745987.dat,LINEAR
lc_745791.dat,LINEAR
lc_745623.dat,LINEAR
lc_745967.dat,LINEAR
lc_746052.dat,LINEAR
lc_746254.dat,LINEAR
lc_745558.dat,LINEAR
lc_745599.dat,LINEAR
lc_745508.dat,LINEAR
lc_746182.dat,LINEAR
lc_746327.dat,LINEAR
lc_746281.dat,LINEAR
lc_745340.dat,LINEAR
lc_746120.dat,LINEAR
lc_745719.dat,LINEAR
lc_745909.dat,LINEAR
lc_746307.dat,LINEAR
lc_745729.dat,LINEAR
lc_746202.dat,LINEAR
lc_745927.dat,LINEAR
lc_746287.dat,LINEAR
lc_745773.dat,LINEAR
lc_745666.dat,LINEAR
lc_745696.dat,LINEAR
lc_745608.dat,LINEAR
lc_745964.dat,LINEAR
lc_745853.dat,LINEAR
lc_745671.dat,LINEAR
lc_745357.dat,LINEAR
lc_745383.dat,LINEAR
lc_745607.dat,LINEAR
lc_746225.dat,LINEAR
lc_746059.dat,LINEAR
lc_745872.dat,LINEAR
lc_746243.dat,LINEAR
lc_745655.dat,LINEAR
lc_745731.dat,LINEAR
lc_745620.dat,LINEAR
lc_746107.dat,LINEAR
lc_746278.dat,LINEAR
lc_745506.dat,LINEAR
lc_746057.dat,LINEAR
lc_746134.dat,LINEAR
lc_745367.dat,LINEAR
lc_745799.dat,LINEAR
lc_745907.dat,LINEAR
lc_746142.dat,LINEAR
lc_745335.dat,LINEAR
lc_745952.dat,LINEAR
lc_745362.dat,LINEAR
lc_745999.dat,LINEAR
lc_745499.dat,LINEAR
lc_746168.dat,LINEAR
lc_746275.dat,LINEAR
lc_746044.dat,LINEAR
lc_745552.dat,LINEAR
lc_746206.dat,LINEAR
lc_745881.dat,LINEAR
lc_746304.dat,LINEAR
lc_745475.dat,LINEAR
lc_745958.dat,LINEAR
lc_745782.dat,LINEAR
lc_745820.dat,LINEAR
lc_745625.dat,LINEAR
lc_745650.dat,LINEAR
lc_745818.dat,LINEAR
lc_745496.dat,LINEAR
lc_745876.dat,LINEAR
lc_745844.dat,LINEAR
lc_745917.dat,LINEAR
lc_746023.dat,LINEAR
lc_745661.dat,LINEAR
lc_745769.dat,LINEAR
lc_745732.dat,LINEAR
lc_745467.dat,LINEAR
lc_745781.dat,LINEAR
lc_745684.dat,LINEAR
lc_745760.dat,LINEAR
lc_746158.dat,LINEAR
lc_745830.dat,LINEAR
lc_745402.dat,LINEAR
lc_746220.dat,LINEAR
lc_745422.dat,LINEAR
lc_745529.dat,LINEAR
lc_745730.dat,LINEAR
lc_745491.dat,LINEAR
lc_745510.dat,LINEAR
lc_745377.dat,LINEAR
lc_745989.dat,LINEAR
lc_746293.dat,LINEAR
lc_745365.dat,LINEAR
lc_745531.dat,LINEAR
lc_745497.dat,LINEAR
lc_745733.dat,LINEAR
lc_746141.dat,LINEAR
lc_745919.dat,LINEAR
lc_745932.dat,LINEAR
lc_745658.dat,LINEAR
lc_746215.dat,LINEAR
lc_745535.dat,LINEAR
lc_745494.dat,LINEAR
lc_745988.dat,LINEAR
lc_745473.dat,LINEAR
lc_745918.dat,LINEAR
lc_745455.dat,LINEAR
lc_745982.dat,LINEAR
lc_746007.dat,LINEAR
lc_746189.dat,LINEAR
lc_745567.dat,LINEAR
lc_746112.dat,LINEAR
lc_746143.dat,LINEAR
lc_746235.dat,LINEAR
lc_746159.dat,LINEAR
lc_745742.dat,LINEAR
lc_745476.dat,LINEAR
lc_745452.dat,LINEAR
lc_745547.dat,LINEAR
lc_745395.dat,LINEAR
lc_745954.dat,LINEAR
lc_745722.dat,LINEAR
lc_745794.dat,LINEAR
lc_745501.dat,LINEAR
lc_745368.dat,LINEAR
lc_746012.dat,LINEAR
lc_745546.dat,LINEAR
lc_746118.dat,LINEAR
lc_745801.dat,LINEAR
lc_745762.dat,LINEAR
lc_746292.dat,LINEAR
lc_746100.dat,LINEAR
lc_745629.dat,LINEAR
lc_745935.dat,LINEAR
lc_745717.dat,LINEAR
lc_746167.dat,LINEAR
lc_745805.dat,LINEAR
lc_745504.dat,LINEAR
lc_745726.dat,LINEAR
lc_745575.dat,LINEAR
lc_746125.dat,LINEAR
lc_746263.dat,LINEAR
lc_746161.dat,LINEAR
lc_745802.dat,LINEAR
lc_745338.dat,LINEAR
lc_745520.dat,LINEAR
lc_746115.dat,LINEAR
lc_745657.dat,LINEAR
lc_745615.dat,LINEAR
lc_745628.dat,LINEAR
lc_745946.dat,LINEAR
lc_746089.dat,LINEAR
lc_745846.dat,LINEAR
lc_745557.dat,LINEAR
lc_746036.dat,LINEAR
lc_745787.dat,LINEAR
lc_745941.dat,LINEAR
lc_745653.dat,LINEAR
lc_745837.dat,LINEAR
lc_745561.dat,LINEAR
lc_745961.dat,LINEAR
lc_746037.dat,LINEAR
lc_745381.dat,LINEAR
lc_745834.dat,LINEAR
lc_745490.dat,LINEAR
lc_746313.dat,LINEAR
lc_745727.dat,LINEAR
lc_745898.dat,LINEAR
lc_745352.dat,LINEAR
lc_746294.dat,LINEAR
lc_745516.dat,LINEAR
lc_745618.dat,LINEAR
lc_746320.dat,LINEAR
lc_746145.dat,LINEAR
lc_746303.dat,LINEAR
lc_745955.dat,LINEAR
lc_745413.dat,LINEAR
lc_745897.dat,LINEAR
lc_745852.dat,LINEAR
lc_745831.dat,LINEAR
lc_745591.dat,LINEAR
lc_746067.dat,LINEAR
lc_746029.dat,LINEAR
lc_745436.dat,LINEAR
lc_745771.dat,LINEAR
lc_745699.dat,LINEAR
lc_745734.dat,LINEAR
lc_745823.dat,LINEAR
lc_745614.dat,LINEAR
lc_746309.dat,LINEAR
lc_746106.dat,LINEAR
lc_745950.dat,LINEAR
lc_745633.dat,LINEAR
lc_746083.dat,LINEAR
lc_745586.dat,LINEAR
lc_746273.dat,LINEAR
lc_745480.dat,LINEAR
lc_746308.dat,LINEAR
lc_745351.dat,LINEAR
lc_746245.dat,LINEAR
lc_746261.dat,LINEAR
lc_745594.dat,LINEAR
lc_745551.dat,LINEAR
lc_745829.dat,LINEAR
lc_745585.dat,LINEAR
lc_746221.dat,LINEAR
lc_745564.dat,LINEAR
lc_745836.dat,LINEAR
lc_746324.dat,LINEAR
lc_746218.dat,LINEAR
lc_745965.dat,LINEAR
lc_745439.dat,LINEAR
lc_745753.dat,LINEAR
lc_745493.dat,LINEAR
lc_745380.dat,LINEAR
lc_746075.dat,LINEAR
lc_746249.dat,LINEAR
lc_745838.dat,LINEAR
lc_745770.dat,LINEAR
lc_745925.dat,LINEAR
lc_745860.dat,LINEAR
lc_746317.dat,LINEAR
lc_745421.dat,LINEAR
lc_745568.dat,LINEAR
lc_746105.dat,LINEAR
lc_746203.dat,LINEAR
lc_745446.dat,LINEAR
lc_745863.dat,LINEAR
lc_745743.dat,LINEAR
lc_746229.dat,LINEAR
lc_745397.dat,LINEAR
lc_746155.dat,LINEAR
lc_745609.dat,LINEAR
lc_745598.dat,LINEAR
lc_746226.dat,LINEAR
lc_745592.dat,LINEAR
lc_745572.dat,LINEAR
lc_745435.dat,LINEAR
lc_745495.dat,LINEAR
lc_745809.dat,LINEAR
lc_745861.dat,LINEAR
lc_746201.dat,LINEAR
lc_745984.dat,LINEAR
lc_745471.dat,LINEAR
lc_745707.dat,LINEAR
lc_745578.dat,LINEAR
lc_746053.dat,LINEAR
lc_746196.dat,LINEAR
lc_745815.dat,LINEAR
lc_746010.dat,LINEAR
lc_745602.dat,LINEAR
lc_746109.dat,LINEAR
lc_745515.dat,LINEAR
lc_745565.dat,LINEAR
lc_746223.dat,LINEAR
lc_745905.dat,LINEAR
lc_746113.dat,LINEAR
lc_745972.dat,LINEAR
lc_746045.dat,LINEAR
lc_745813.dat,LINEAR
lc_745991.dat,LINEAR
lc_745957.dat,LINEAR
lc_745920.dat,LINEAR
lc_745835.dat,LINEAR
lc_745822.dat,LINEAR
lc_745686.dat,LINEAR
lc_745930.dat,LINEAR
lc_745735.dat,LINEAR
lc_745404.dat,LINEAR
lc_746065.dat,LINEAR
lc_745429.dat,LINEAR
lc_745971.dat,LINEAR
lc_746285.dat,LINEAR
lc_745848.dat,LINEAR
lc_746103.dat,LINEAR
lc_746068.dat,LINEAR
lc_745574.dat,LINEAR
lc_745765.dat,LINEAR
lc_745974.dat,LINEAR
lc_746066.dat,LINEAR
lc_746323.dat,LINEAR
lc_746048.dat,LINEAR
lc_746028.dat,LINEAR
lc_745670.dat,LINEAR
lc_745472.dat,LINEAR
lc_745521.dat,LINEAR
lc_745811.dat,LINEAR
lc_745875.dat,LINEAR
lc_745693.dat,LINEAR
lc_745943.dat,LINEAR
lc_745896.dat,LINEAR
lc_745477.dat,LINEAR
lc_745463.dat,LINEAR
lc_745945.dat,LINEAR
lc_746056.dat,LINEAR
lc_745329.dat,LINEAR
lc_746074.dat,LINEAR
lc_745740.dat,LINEAR
lc_746228.dat,LINEAR
lc_746267.dat,LINEAR
lc_745900.dat,LINEAR
lc_745779.dat,LINEAR
lc_745396.dat,LINEAR
lc_745526.dat,LINEAR
lc_746192.dat,LINEAR
lc_746102.dat,LINEAR
lc_745375.dat,LINEAR
lc_746276.dat,LINEAR
lc_745360.dat,LINEAR
lc_745689.dat,LINEAR
lc_745674.dat,LINEAR
lc_745783.dat,LINEAR
lc_745940.dat,LINEAR
lc_745956.dat,LINEAR
lc_746042.dat,LINEAR
lc_745970.dat,LINEAR
lc_745778.dat,LINEAR
lc_745635.dat,LINEAR
lc_746265.dat,LINEAR
lc_745890.dat,LINEAR
lc_745451.dat,LINEAR
lc_745845.dat,LINEAR
lc_746116.dat,LINEAR
lc_745664.dat,LINEAR
lc_745986.dat,LINEAR
lc_745509.dat,LINEAR
lc_745702.dat,LINEAR
lc_746063.dat,LINEAR
lc_746165.dat,LINEAR
lc_746137.dat,LINEAR
lc_745642.dat,LINEAR
lc_745626.dat,LINEAR
lc_745461.dat,LINEAR
lc_745341.dat,LINEAR
lc_745714.dat,LINEAR
